X coordinate (scaled to Reference SC),Y coordinate (scaled to Reference SC)
223.7765554,-22.78900298
246.2158574,-26.76382908
281.4776176,-9.80457105
284.6832322,-26.63133488
311.1911988,-42.13315667
265.5728376,13.01226443
254.4764795,25.12713132
256.9423369,40.53245588
227.7219272,24.52886629
235.8592564,58.33084056
253.120258,96.1711038
317.3558422,74.48399641
333.6305008,83.30840562
311.930956,102.3033204
293.1904401,132.814837
340.7814871,89.88932097
275.6828528,190.846545
258.0519727,188.3039186
259.2849014,219.264134
295.5330046,244.9895304
302.3141123,226.7424469
314.1502276,224.498953
243.1335357,232.7250972
243.9965857,255.6087347
228.5849772,265.3305414
244.2431715,271.9114568
259.2849014,274.7532157
272.9704097,270.1166617
321.9176783,254.2626383
328.9453718,292.7011666
327.7124431,281.9323961
329.685129,271.7618905
332.8907436,261.4418187
309.3418058,280.8854322
287.8888467,294.1968292
307.1225341,318.7256955
302.9305766,302.5725396
329.1919575,311.5465151
268.5318665,299.1325157
271.9840668,281.7828298
279.6282246,302.8716722
336.8361153,334.8788513
318.9586495,361.8007777
324.6301214,347.5919832
331.7811077,359.8564164
293.4370258,332.93449
247.3254932,315.4352378
253.3668437,333.2336225
234.9962064,355.6685612
229.0781487,361.8007777
223.4066768,348.3398145
213.0500759,367.4842955
241.7773141,383.9365839
249.7913505,370.7747532
246.0925645,352.3781035
261.8740516,350.5833084
264.2166161,340.5623691
270.7511381,353.1259348
272.9704097,360.7538139
264.4632018,364.7921029
259.5314871,366.7364643
279.9981032,354.3224649
287.642261,364.3434041
288.0121396,346.6945857
279.0117602,336.9727789
296.3960546,350.8824409
298.9852049,360.3051152
295.2864188,370.625187
287.8888467,370.3260544
281.4776176,386.1800778
278.5185888,372.8686808
313.4104704,381.8426563
299.3550835,372.8686808
317.4791351,391.8635956
338.8088012,395.602752
336.9594082,385.8809453
272.723824,406.0723901
265.0796662,402.9314987
239.8046282,394.8549207
231.1741275,407.1193539
247.8186646,418.3368232
240.6676783,424.1699073
231.4207132,424.618606
218.8448407,421.9264134
221.8038695,433.1438827
216.5022762,435.6865091
240.4210926,434.4899791
244.8596358,443.9126533
234.9962064,451.839665
244.7363429,459.4675441
230.3110774,468.8902184
215.5159332,467.6936883
251.8873293,478.1633264
252.9969651,451.5405325
270.3812595,466.0484595
268.1619879,435.8360754
256.4491654,422.6742447
271.1210167,423.422076
276.1760243,435.8360754
282.7105463,432.2464852
297.012519,429.1055938
301.697648,437.4813042
308.23217,428.05863
305.396434,418.785522
316.8626707,413.550703
311.4377845,409.8115465
317.3558422,430.9003889
326.2329287,432.3960515
333.1373293,431.7977864
334.370258,404.5767275
316.8626707,447.203111
301.5743551,456.476219
294.0534901,466.347592
323.5204856,459.4675441
340.90478,415.6446306
350.6449165,453.3353276
346.452959,435.8360754
349.1654021,412.9524379
405.5102428,424.9177386
411.0584219,407.1193539
372.8376328,387.9748729
352.0011381,378.4026324
409.3323217,388.7227042
423.7575873,388.4235716
409.3323217,374.3643434
394.4138847,376.6078373
387.5094841,368.3816931
375.0569044,361.950344
365.3167678,365.6895004
361.1248103,354.6215974
434.6073596,365.988633
424.7439302,369.4286569
447.9229894,357.1642238
465.8004552,368.3816931
404.5238998,359.1085851
406.3732929,344.4510918
413.0311077,343.7032605
417.7162367,346.9937182
426.2234446,342.9554293
436.4567527,346.9937182
444.7173748,343.7032605
455.3205615,339.3658391
385.4135053,352.9763685
390.5918058,355.8181274
381.4681335,342.3571642
395.030349,335.0284176
411.5515933,321.7170206
427.8262519,320.6700568
443.9776176,315.8839366
456.0603187,324.259647
375.0569044,342.5067305
367.5360395,329.9431648
364.3304249,323.063117
355.3300455,318.2769967
351.0147951,329.3448998
344.2336874,338.3188753
344.603566,326.0544421
386.1532625,315.7343703
390.7150986,326.6527071
454.5808042,310.0508525
444.1009105,305.4142985
448.7860395,284.9237212
433.4977238,336.9727789
430.4154021,285.2228537
436.0868741,289.2611427
459.512519,278.4923721
463.4578907,269.9670954
426.2234446,267.8731678
413.5242792,257.7026623
415.7435508,292.2524678
384.1805766,297.0385881
373.7006829,299.880347
378.262519,293.7481304
392.0713202,303.7690697
398.8524279,298.9829494
401.9347496,280.4367335
395.5235205,272.3601555
407.3596358,275.3514807
371.727997,280.137601
380.3584977,281.0349985
363.3440819,287.1672151
376.0432473,255.9078672
394.9070561,261.8905175
392.0713202,255.6087347
408.8391502,246.0364942
341.5212443,288.6628777
342.2610015,302.7221059
464.6908194,297.4872869
440.8952959,263.9844451
406.8664643,251.720012
387.2628983,230.9303021
387.6327769,219.1145678
403.414264,228.6868083
414.633915,216.2728089
418.2094082,228.6868083
426.1001517,215.9736763
433.7443096,209.2431947
438.7993171,211.3371223
436.2101669,236.3146874
453.1012898,235.5668561
455.0739757,224.3493868
459.6358118,225.8450494
442.4981032,216.8710739
450.6354325,201.9144481
449.6490895,191.2952438
436.4567527,194.286569
428.8125948,183.0690996
373.9472686,196.081364
375.3034901,203.2605444
366.4264036,203.8588095
354.8368741,187.4065211
379.3721548,178.4325456
385.0436267,163.6254861
428.0728376,150.6132217
440.2788316,163.3263536
457.4165402,165.2707149
460.4988619,179.3299432
449.2792109,116.3625486
454.4575114,113.9694885
384.3038695,119.2043075
421.2917299,87.79539336
352.2477238,103.4998504
357.7959029,64.61262339
378.3858118,64.16392462
435.8402883,-24.24643922
376.0432473,-23.5839682
471.1020486,69.24917739
460.8687405,70.59527371
498.4730653,89.29105594
471.59522,106.1920431
477.8831563,114.7173198
492.5550076,109.7816333
501.3088012,110.230332
481.3353566,132.0670057
497.6100152,128.0287167
507.103566,120.6999701
506.9802731,131.3191744
498.2264795,140.7418486
500.569044,153.7541131
507.8433232,145.8271014
521.2822458,130.2722106
525.2276176,124.738259
540.1460546,135.6565959
538.9131259,146.1262339
531.2689681,154.9506431
521.7754173,163.6254861
515.3641882,163.0272211
507.5967375,170.3559677
493.0481791,175.2916542
475.5405918,166.467245
470.6088771,155.9976069
466.910091,172.1507628
477.0201062,181.2743045
477.6365706,195.6326653
467.4032625,199.2222555
467.6498483,191.4448101
470.9787557,208.9440622
469.9924127,217.6189052
467.5265554,242.5964702
483.5546282,228.0885432
493.2947648,215.5249776
501.0622155,227.4902782
493.0481791,190.5474125
508.2132018,186.9578223
516.7204097,195.0344002
515.6107739,212.2345199
535.5842185,196.081364
536.2006829,178.2829794
541.7488619,185.013461
546.9271624,177.5351481
546.6805766,192.7909064
561.8455994,190.3978462
562.8319423,202.6622794
571.0925645,174.9925217
595.7511381,192.1926413
550.2560698,207.1492671
544.2147193,217.6189052
545.6942337,231.8276997
567.8869499,223.900688
579.2298938,218.2171702
535.3376328,234.6694586
518.1999241,241.5495064
508.089909,237.9599162
538.5432473,250.2243494
542.8584977,266.0783727
576.3941578,267.7236016
525.9673748,285.2228537
512.8983308,266.0783727
518.323217,259.7965899
505.5007587,265.7792402
504.26783,258.0017948
499.4594082,275.501047
485.8971927,276.099312
479.9791351,252.916542
490.2124431,285.2228537
505.7473445,288.5133114
513.2682094,302.2734071
522.3918816,295.9916243
508.4597876,317.8282979
516.9669954,312.4439127
488.1164643,321.4178881
483.801214,309.153455
472.3349772,315.8839366
486.2670713,342.9554293
538.1733687,318.2769967
537.926783,306.7603949
577.3805008,241.2503739
552.84522,276.5480108
567.6403642,278.4923721
513.0216237,229.5842058
436.7033384,126.5330541
448.292868,134.7591983
416.2367223,179.4795094
351.0147951,264.8818427
353.3573596,283.5776249
468.1430197,352.3781035
467.1566768,283.8767574
493.0481791,314.6874065
368.892261,438.6778343
363.9605463,387.0774753
376.4131259,396.9488483
390.2219272,398.4445109
342.2610015,364.0442716
219.9544765,381.9922226
255.3395296,385.731379
111.3334598,317.3795992
111.7033384,300.3290458
55.9347181,209.92
55.80613254,238.88
49.63402572,254.88
58.89218595,261.12
57.34915925,305.6
62.36399604,345.92
82.55192878,346.08
72.26508408,381.44
62.4925816,377.6
74.19386746,392.48
79.20870425,398.88
91.29574679,405.28
84.22354105,415.04
109.1691395,276.48
114.6983185,290.72
108.2690406,295.04
91.29574679,300.8
99.91097923,293.12
107.2403561,306.56
128.7141444,276.16
141.3155292,227.2
164.3323442,258.4
172.9475767,257.44
153.6597428,180
163.4322453,163.68
161.2462908,346.72
149.6735905,345.28
84.60929773,320.48
84.86646884,360.16
89.62413452,355.68
99.52522255,361.28
110.3264095,360.64
70.85064293,336.32
92.32443126,331.2
144.272997,323.36
158.0316518,357.76
154.1740851,378.72
148.3877349,390.4
147.487636,409.92
131.2858556,405.92
118.1701286,396
105.6973294,382.72
130.6429278,379.84
157.0029674,370.24
99.26805143,387.36
105.9545005,397.44
165.8753709,389.44
163.6894164,414.08
160.3461919,434.88
156.1028684,446.72
162.0178042,456.64
140.0296736,459.68
128.7141444,447.2
103.5113749,436.48
96.5677547,431.04
107.7546983,424.16
126.0138477,423.52
135.9149357,428.8
173.71909,457.44
181.1770524,446.24
225.024728,457.28
209.851632,461.76
244.5697329,437.6
237.7546983,426.88
261.15727,426.88
274.5301682,436
278.1305638,448.48
283.4025717,451.84
274.7873393,416
283.2739862,418.08
298.0613254,439.52
307.0623145,433.28
304.87636,422.88
245.8555885,448.16
256.2710188,453.12
232.3541048,430.88
208.0514342,450.56
204.8367953,410.88
308.7339268,464.16
325.9643917,432
328.4075173,418.4
338.1800198,425.6
334.5796241,421.92
342.2947577,415.04
358.8822948,421.6
355.6676558,411.52
348.3382789,405.92
326.735905,403.68
316.834817,396.48
298.9614243,403.36
181.8199802,421.6
181.0484669,406.56
193.9070227,410.4
191.0781405,397.76
195.4500495,381.92
206.6369931,376.32
177.8338279,375.04
189.0207715,369.6
171.6617211,383.84
252.1562809,397.92
251.5133531,386.08
271.958457,376.64
281.6023739,374.08
284.1740851,392.96
276.330366,402.24
247.9129575,375.68
250.6132542,355.36
234.925816,367.36
218.7240356,370.56
222.7101879,376.96
223.7388724,394.4
212.1661721,401.92
206.2512364,360.64
188.5064293,345.92
179.248269,354.56
181.305638,326.4
186.834817,336
171.9188922,344.16
202.6508408,336.48
214.6092977,346.08
220.7814045,335.84
240.5835806,343.84
252.6706231,331.04
262.8288823,336.16
268.6152324,340.8
273.8872404,341.76
278.644906,345.6
291.3748764,352.8
255.3709199,315.84
268.3580613,322.56
289.7032641,330.56
240.1978239,308.64
206.1226508,317.76
234.5400593,271.36
232.611276,284.96
281.2166172,285.6
287.388724,288.8
268.6152324,286.56
227.8536103,241.28
222.4530168,257.76
273.8872404,223.36
207.1513353,207.84
218.59545,200.16
191.4638971,209.12
234.6686449,112.16
293.1750742,133.12
298.189911,150.56
421.760633,-41.02863822
374.6983185,12.48
356.5677547,68.48
384.470821,67.2
306.4193867,103.2
363.3827893,147.04
392.8288823,149.12
406.8447082,155.68
416.231454,149.6
419.0603363,161.44
426.0039565,162.08
427.9327399,103.36
426.7754698,128.16
395.529179,164.16
395.2720079,196.32
373.1552918,188.32
394.6290801,209.76
393.4718101,224.48
364.925816,219.52
329.3076162,208.64
351.6815035,234.24
405.1730959,224.64
411.3452028,220.48
422.6607319,204.32
421.1177052,230.08
425.7467854,220
414.5598417,239.52
425.4896142,245.92
425.7467854,235.2
430.3758655,221.12
381.3847676,250.24
395.529179,256.32
401.1869436,237.44
375.8555885,263.2
366.8545994,251.2
361.3254204,261.12
354.8961424,256.64
347.5667656,250.24
347.0524233,264.64
333.5509397,262.88
339.3372898,275.68
334.4510386,268.64
313.4915925,261.44
357.9821958,267.52
362.7398615,272.48
367.1117705,273.28
402.9871414,278.24
409.9307616,273.76
419.446093,274.4
411.4737883,300.8
403.2443126,295.36
387.6854599,304.96
384.2136499,296.8
383.6993076,291.2
372.7695351,306.56
365.1829871,294.4
358.1107814,308
340.3659743,294.72
359.1394659,286.72
357.0820969,279.04
323.0069238,290.88
312.8486647,292
308.090999,278.88
315.2917903,306.4
301.5331355,308
327.3788328,317.92
350.5242334,319.36
351.1671612,328.96
363.8971316,324.96
374.1839763,329.92
381.3847676,323.2
376.3699308,316.96
404.6587537,323.68
414.8170129,329.28
411.6023739,338.56
415.9742829,344.8
421.760633,352.48
411.3452028,353.92
402.6013848,348.96
395.9149357,357.28
370.7121662,345.12
367.4975272,336.8
358.4965381,337.28
359.0108803,350.08
331.8793274,345.12
337.1513353,354.56
313.8773492,335.36
310.0197824,333.76
306.933729,358.08
297.4183976,339.84
302.1760633,338.08
326.8644906,380.8
333.5509397,368.8
347.9525223,381.12
353.4817013,365.92
356.4391691,373.6
359.1394659,391.84
363.5113749,384.64
367.8832839,393.92
377.1414441,382.56
368.5262117,372.96
396.4292779,374.88
308.3481701,379.04
298.0613254,372.8
386.2710188,389.92
500.3264095,347.52
479.2383778,337.6
472.6805143,329.6
477.43818,318.56
447.7349159,344.48
439.8911968,338.24
440.0197824,324.96
453.5212661,328.16
456.4787339,322.72
456.0929773,304.32
469.4658754,305.12
454.1641939,289.28
443.8773492,286.72
432.3046489,311.84
428.4470821,287.04
470.2373887,279.36
473.3234421,270.72
472.6805143,293.44
487.0820969,309.92
497.2403561,291.84
498.7833828,281.6
505.727003,281.6
513.3135509,293.76
499.0405539,265.44
488.3679525,270.24
491.0682493,280.64
529.7725025,262.24
533.5014837,279.68
518.0712166,246.4
490.9396637,250.4
505.2126607,237.76
491.8397626,230.08
475.2522255,211.52
461.4935707,221.76
458.4075173,240.48
470.3659743,241.92
459.8219585,256.8
438.4767557,246.72
441.6913947,230.08
444.0059347,217.6
448.6350148,204.8
541.3452028,229.44
540.0593472,218.24
525.529179,226.56
527.3293769,237.12
508.2987141,223.84
497.6261128,217.92
505.727003,205.12
513.1849654,206.72
496.8545994,202.4
522.4431256,199.84
513.5707221,189.44
523.8575668,183.84
531.4441147,187.2
498.3976261,183.04
487.5964392,172
472.9376855,174.72
466.379822,184.16
479.2383778,160.48
449.2779426,155.68
442.7200791,166.4
443.4915925,179.68
445.8061325,197.28
441.4342235,190.24
429.8615232,182.4
469.7230465,161.76
464.322453,151.84
469.4658754,140.48
481.2957468,138.24
496.5974283,150.08
515.3709199,142.24
502.1266073,132
523.7289812,163.52
538.2591494,166.24
550.0890208,175.36
541.4737883,148.64
548.1602374,139.2
553.0464886,126.4
523.214639,123.52
542.8882295,117.28
466.7655786,121.6
460.9792285,131.36
457.5074184,123.84
440.2769535,144.96
490.8110781,102.88
499.6834817,95.84
524.8862512,100.16
535.4302671,98.72
467.9228487,110.08
457.2502473,103.2
471.1374876,126.72
447.0919881,93.6
441.0484669,94.56
446.4490603,85.44
461.4935707,67.52
492.9970326,74.08
492.9970326,84.16
488.8822948,63.52
473.4520277,83.52
487.7250247,88.8
530.0296736,95.68
553.6894164,84.96
538.2591494,46.08
566.2908012,121.92
572.8486647,108.8
573.1058358,130.24
599.5944609,91.84
561.6617211,142.08
560.6330366,158.88
583.3926805,191.52
563.8476756,199.84
595.0939664,186.88
584.8071217,146.88
121.1275964,260
105.0544016,261.76
15.01408451,165.8399471
10.49765258,79.86111111
4.516431925,60.3505291
31.37089202,178.0753968
35.64319249,188.8227513
32.22535211,201.7195767
20.38497653,255.4563492
55.5399061,201.5542328
108.5164319,221.2301587
92.89201878,266.0383598
90.08450704,280.5886243
81.17370892,273.8095238
80.92957746,261.4087302
80.07511737,345.0727513
78.48826291,373.015873
85.44600939,353.6706349
88.74178404,333.1679894
95.82159624,345.4034392
101.8028169,337.797619
102.0469484,315.3108466
95.21126761,311.5079365
93.38028169,320.7671958
106.8075117,328.7037037
94.72300469,368.7169312
104.2441315,372.5198413
95.82159624,384.755291
88.61971831,397.6521164
93.38028169,401.9510582
97.77464789,411.3756614
104.7323944,406.5806878
106.5633803,425.4298942
115.9624413,414.021164
114.2535211,436.1772487
130,416.005291
132.0751174,393.1878307
121.5774648,372.1891534
137.8122066,430.0595238
133.5399061,457.010582
142.3286385,461.8055556
157.2206573,466.9312169
170.2816901,465.1124339
157.2206573,434.3584656
152.4600939,420.8002646
165.2769953,428.9021164
174.5539906,430.3902116
189.0798122,444.6097884
188.1032864,463.1283069
193.7183099,458.4986772
202.2629108,465.9391534
198.7230047,435.1851852
179.4366197,409.2261905
172.1126761,412.037037
176.7511737,395.8333333
186.8826291,409.8875661
156,406.9113757
151.971831,394.0145503
146.1126761,408.7301587
143.0610329,377.4801587
146.7230047,361.9378307
114.2535211,381.2830688
154.4131455,356.8121693
157.7089202,367.228836
174.3098592,377.8108466
194.2065728,370.8664021
198.600939,349.537037
171.1361502,389.2195767
164.5446009,396.6600529
213.6150235,421.957672
221.0610329,421.4616402
227.286385,461.8055556
211.5399061,458.6640212
203.3615023,390.3769841
218.1314554,364.9140212
193.2300469,336.8055556
205.0704225,332.3412698
210.3192488,315.4761905
212.5164319,302.5793651
219.5962441,325.0661376
225.5774648,341.6005291
168.084507,343.9153439
158.9295775,335.978836
131.8309859,324.4047619
123.5305164,332.8373016
118.1596244,346.8915344
105.5868545,347.8835979
139.7652582,341.4351852
154.1690141,311.0119048
144.1596244,308.6970899
132.0751174,311.0119048
184.685446,313.4920635
170.1596244,322.7513228
119.0140845,266.6997354
129.2676056,256.6137566
131.2206573,289.3518519
110.5915493,313.1613757
113.1549296,321.2632275
120.1126761,317.7910053
118.7699531,312.6653439
146.4788732,208.994709
183.9530516,203.8690476
203.4835681,197.9166667
163.2018779,170.4695767
241.4460094,225.8597884
256.0938967,182.2089947
252.1877934,149.8015873
161.0046948,88.95502646
248.0375587,49.43783069
288.685446,88.29365079
305.8967136,57.04365079
269.2769953,153.9351852
289.7840376,209.9867725
316.8826291,222.2222222
350.084507,145.1719577
373.0328638,15.54232804
254.5070423,245.8664021
320.4225352,244.047619
305.1643192,251.8187831
326.5258216,229.8280423
337.2676056,258.1018519
322.9859155,262.4007937
336.7793427,271.9907407
325.6713615,283.7301587
302.1126761,290.0132275
275.7464789,275.297619
264.7605634,270.9986772
268.1784038,309.3584656
262.3192488,317.7910053
276.2347418,313.3267196
268.6666667,337.962963
261.7089202,343.0886243
257.6807512,328.207672
249.1361502,307.0436508
237.7840376,363.4259259
243.8873239,367.0634921
268.7887324,387.8968254
278.3098592,367.228836
295.2769953,339.781746
291.370892,350.5291005
316.6384977,342.5925926
338.3661972,313.6574074
340.5633803,299.6031746
331.0422535,300.2645503
328.600939,336.4748677
329.943662,387.5661376
334.9483568,375.8267196
331.7746479,364.2526455
309.0704225,362.4338624
291.7370892,330.6878307
281.3615023,342.5925926
336.5352113,340.2777778
314.9295775,395.0066138
309.1924883,397.6521164
302.9671362,401.7857143
305.286385,412.6984127
345.5680751,396.494709
342.3943662,423.9417989
336.9014085,396.6600529
330.5539906,419.3121693
322.1314554,418.9814815
347.0328638,439.3187831
312.3661972,417.4933862
299.3051643,424.6031746
279.286385,418.6507937
272.3286385,420.9656085
267.8122066,407.2420635
264.7605634,423.4457672
254.2629108,409.2261905
245.1079812,404.265873
238.5164319,409.2261905
228.9953052,410.218254
237.9061033,421.4616402
242.3004695,431.8783069
231.4366197,440.3108466
241.9342723,448.4126984
268.3004695,455.5224868
248.5258216,440.4761905
292.4694836,455.1917989
297.1079812,444.7751323
294.3004695,414.8478836
249.0140845,469.2460317
227.286385,390.542328
234.6103286,390.542328
402.2065728,407.0767196
401.8403756,391.5343915
403.915493,368.2208995
385.971831,379.7949735
419.2957746,365.244709
405.6244131,351.6865079
390.7323944,354.9933862
383.0422535,345.734127
370.2253521,338.1283069
361.1924883,340.4431217
358.1408451,366.2367725
369.4929577,369.8743386
357.4084507,331.0185185
383.1643192,330.3571429
377.42723,318.9484127
400.9859155,335.3174603
429.915493,343.4193122
460.4319249,346.5608466
442.2441315,334.9867725
440.1690141,318.1216931
450.6666667,312.3346561
450.7887324,297.7843915
430.5258216,322.4206349
423.0798122,317.4603175
410.8732394,318.452381
389.8779343,308.2010582
402.4507042,319.6097884
407.2112676,294.8082011
421.9812207,293.4854497
438.9483568,287.3677249
438.3380282,276.4550265
362.5352113,302.2486772
352.1596244,294.6428571
347.7652582,307.8703704
382.6760563,288.1944444
385.3615023,298.6111111
386.7042254,276.2896825
378.6478873,267.1957672
368.7605634,270.8333333
373.2769953,261.4087302
368.8826291,249.5039683
375.2300469,249.0079365
381.2112676,255.4563492
389.2676056,239.2526455
397.8122066,247.5198413
409.7746479,260.5820106
424.056338,251.3227513
434.7981221,256.9444444
443.8309859,253.1415344
453.5962441,246.3624339
457.8685446,235.2843915
459.5774648,254.6296296
459.2112676,269.8412698
466.7793427,289.1865079
405.8685446,225.0330688
387.9248826,229.6626984
370.8356808,222.8835979
419.4178404,233.7962963
428.6948357,202.0502646
460.1877934,208.3333333
380.8450704,193.6177249
382.0657277,182.5396825
368.1502347,170.8002646
367.7840376,158.7301587
407.6995305,176.9179894
420.5164319,175.9259259
430.0375587,171.2962963
433.943662,179.5634921
443.4647887,161.5410053
453.2300469,171.4616402
463.2394366,178.4060847
465.1924883,168.3201058
443.2206573,150.6283069
461.286385,158.5648148
468.8544601,154.9272487
457.9906103,150.6283069
467.8779343,140.3769841
458.2347418,130.2910053
468.2441315,127.4801587
465.5586854,116.2367725
449.9342723,122.5198413
432.600939,119.7089947
430.6478873,110.1190476
419.7840376,103.8359788
422.1032864,142.0304233
343.1267606,238.260582
379.1361502,121.6931217
373.6431925,141.8650794
441.6338028,70.27116402
463.2394366,59.19312169
469.2206573,66.96428571
473.1267606,85.48280423
481.915493,63.49206349
494.3661972,62.99603175
489.1173709,81.51455026
497.0516432,85.64814815
489.8497653,97.22222222
511.6995305,81.67989418
517.0704225,77.05026455
530.8638498,89.28571429
496.4413146,101.3558201
500.5915493,126.8187831
505.9624413,121.3624339
520.9765258,111.4417989
528.9107981,100.0330688
513.5305164,119.8743386
500.1032864,142.3611111
485.2112676,148.478836
486.9201878,175.5952381
472.1502347,192.9563492
493.5117371,188.4920635
507.1830986,171.957672
527.9342723,135.5820106
538.5539906,131.9444444
533.42723,144.510582
538.7981221,153.7698413
540.7511737,166.005291
555.399061,162.3677249
552.3474178,149.4708995
560.6478873,134.0939153
586.8920188,151.6203704
569.4366197,178.9021164
561.8685446,186.5079365
537.3333333,178.0753968
538.4319249,193.7830688
529.0328638,197.5859788
509.6244131,206.5145503
500.5915493,199.7354497
472.6384977,218.5846561
494.9765258,222.0568783
498.3943662,224.702381
497.6619718,233.1349206
505.2300469,231.9775132
510.3568075,224.702381
536.2347418,231.6468254
568.0938967,232.1428571
530.2535211,214.9470899
559.5492958,243.2208995
548.9295775,239.7486772
479.8403756,242.5595238
483.3802817,253.4722222
492.657277,241.0714286
497.5399061,256.4484127
505.8403756,271.8253968
512.7981221,263.5582011
519.8779343,254.2989418
501.9342723,287.6984127
476.7887324,281.9113757
484.600939,289.021164
480.4507042,317.6256614
462.629108,324.0740741
493.5117371,48.28042328
216.7887324,-59.41614196
259.8779343,-26.6742988
274.0375587,-46.02175157
352.6478873,-59.18717802
429.3051643,-58.84373211
226.6760563,235.7804233
313.4647887,76.71957672
61.0738255,37.94127351
75.28283797,28.53843616
12.96260786,151.2702079
9.846596357,131.3097987
14.33365292,104.9158694
10.22051774,257.3408116
3.240651965,250.2474431
1.246404602,270.7027384
0.24928092,279.9406137
14.58293384,289.0135269
43.74880153,253.7116463
192.9434324,456.6149786
178.9837009,459.5842956
170.0095877,450.8413065
190.949185,442.5932036
182.5982742,436.3246453
194.189837,428.9013527
183.4707574,416.8591224
172.8763183,415.0445398
194.6883988,411.2504124
193.5666347,395.7439789
173.9980825,396.2388651
176.3662512,373.9689871
167.5167785,376.278456
163.9022052,358.7924777
188.7056568,343.1210822
160.7861937,339.3269548
151.0642378,329.4292313
156.6730585,358.2975916
158.4180249,375.1237215
156.4237776,380.2375454
153.557047,391.1250412
156.9223394,408.6110195
146.8264621,415.86935
148.94535,433.5202903
148.94535,450.3464203
145.2061361,464.5331574
154.5541707,463.0484988
131.7449664,421.6430221
134.9856184,408.7759815
140.84372,400.6928406
131.620326,391.9498515
118.0345158,400.1979545
125.2636625,405.9716265
123.0201342,439.6238865
116.5388303,422.4678324
110.6807287,437.1494556
114.1706616,387.4958759
103.3269415,388.4856483
87.37296261,407.4562851
100.7094919,424.282415
85.37871524,393.9293962
79.02205177,369.8449357
79.64525407,347.9049819
99.71236817,356.812933
107.0661553,361.5968327
107.6893576,338.1722204
111.1792905,340.1517651
98.34132311,331.2438139
116.9127517,310.2936325
139.5973154,302.7053778
146.7018217,359.617288
146.3279003,370.1748598
131.9942474,377.7631145
135.4841802,340.9765754
138.9741131,351.8640713
192.569511,306.3345431
181.6011505,315.7373804
196.6826462,259.9802046
132.4928092,281.9201584
122.147651,257.1758496
166.2703739,176.6743649
172.1284756,80.50148466
137.7277085,23.09468822
127.7564717,1.31969647
234.6979866,-55.27472527
208.0249281,-44.28571429
237.8139981,52.62289673
257.6318313,76.21247113
260.9971237,100.1319696
278.0728667,131.969647
236.6922339,145.991422
305.2444871,96.17288024
304.6212848,63.67535467
276.5771812,32.00263939
275.3307766,52.45793468
291.7833174,188.3866711
295.7718121,203.3982184
314.3432407,286.539096
317.0853308,296.7667436
329.4247363,261.6298251
318.9549377,260.1451666
324.0651965,269.2180798
303.2502397,282.5800066
308.1112176,270.8677004
322.6941515,313.7578357
276.9511026,311.778291
290.5369128,298.9112504
264.4870566,330.4190036
258.5043145,314.4176839
223.3557047,321.1811283
221.4860978,305.8396569
210.1438159,323.3256351
208.7727709,307.3243154
216.9990412,289.8383372
205.4074784,306.169581
220.8628955,272.517321
234.4487057,329.7591554
252.147651,240.3497196
230.0862895,354.8333883
320.6999041,331.7387001
322.3202301,340.8116133
250.2780441,371.3295942
215.8772771,393.1045859
226.970278,403.3322336
220.4889741,414.3846915
232.9530201,374.9587595
213.7583893,373.474101
222.6078619,380.2375454
312.5982742,364.5661498
296.1457335,381.2273177
288.5426654,384.0316727
293.7775647,404.1570439
299.6356663,416.1992742
284.3048897,420.9831739
283.557047,403.3322336
266.4813039,395.5790168
263.240652,419.9934015
254.6404602,418.673705
244.5445829,430.7159353
316.9606903,411.7452986
320.6999041,390.9600792
326.9319271,378.4229627
258.0057526,357.3078192
259.6260786,342.2962719
209.0220518,352.5239195
215.0047939,344.4407786
332.6653883,399.0432201
345.2540748,394.7542065
353.3557047,403.8271198
337.5263663,365.225998
331.2943432,351.8640713
358.3413231,377.5981524
363.8255034,372.9792148
373.2981783,357.8027054
362.4544583,344.4407786
354.7267498,322.3358628
355.599233,331.0788519
340.5177373,310.7885186
382.2722915,343.7809304
378.2837967,334.378093
374.0460211,338.5021445
385.388303,324.3154075
390.4985618,328.9343451
417.7948226,368.3602771
417.5455417,330.5839657
425.5225312,327.9445727
442.0997124,318.8716595
420.2876318,319.2015836
454.9376798,314.582646
403.3365292,305.8396569
381.6490892,313.0979875
357.9674017,306.169581
417.6701822,307.9841636
419.4151486,299.2411745
423.1543624,289.1784889
439.7315436,284.5595513
448.3317354,288.6836028
434.6212848,296.2718575
415.3020134,273.3421313
401.7162033,268.5582316
385.388303,289.1784889
379.4055609,273.1771693
377.2866731,278.4559551
355.599233,281.9201584
358.3413231,267.0735731
345.1294343,270.2078522
354.8513902,246.2883537
341.514861,243.4839987
358.8398849,226.4929066
370.9300096,221.2141208
378.4084372,230.1220719
385.1390221,225.6680963
386.5100671,245.9584296
392.7420901,256.0211151
438.1112176,265.7538766
439.8561841,239.1949852
448.3317354,235.2358957
431.2559923,233.7512372
402.8379674,213.1309799
410.316395,231.1118443
384.2665388,207.6872319
430.7574305,216.7601452
440.3547459,218.9046519
435.9923298,203.5631805
434.2473634,192.3457605
402.3394056,196.3048499
455.0623202,257.3408116
456.9319271,274.0019795
366.442953,298.7462884
434.4966443,177.004289
444.4678811,191.026064
451.9463087,194.8201914
450.0767018,215.6054108
427.1428571,176.5094028
438.485139,164.1372484
428.1399808,152.4249423
452.9434324,156.2190696
